video_id,comment_id,comment_content,author,published_at,like_count,reply_count
riUVmxHewGE,Ugw0vMX8GXLvejUksEp4AaABAg,Am I the only Manchester United fan that is seeing serious improvement in this team from last season,@ChristianNgwuta-x4y,2025-12-28T07:15:50Z,238,18
riUVmxHewGE,UgwGhtX9FF6kU9y0NAR4AaABAg,"Dorgu not bad
⚽⚽",@BanRap-r1n,2025-12-28T06:43:32Z,0,0
riUVmxHewGE,UgxMgXoEjhzQyYbEn1J4AaABAg,Lammens and Heaven also play very well,@luannguyenhothe2005,2025-12-28T06:39:59Z,38,2
riUVmxHewGE,UgygmQ98JnBiOUJK3294AaABAg,I know Sesko is not scoring but his work rate when he presses and his hold up play  is going to create chances for Cunha and Mount - the goals will start ooozing,@therealbeen,2025-12-28T06:34:31Z,86,0
riUVmxHewGE,UgykJ46mMLnU-O11UMJ4AaABAg,Who watched this on the Newcastle page yesterday 😂❤,@dingz691,2025-12-28T06:30:23Z,22,1
riUVmxHewGE,UgwRdXJCKo8FiWBPl-R4AaABAg,"This was a poor game, manager's subs were just baffling...these days utd games lack any excitement",@KishJay-d8b,2025-12-28T06:29:26Z,0,0
riUVmxHewGE,UgyxCfM96Vv3KTym7Zp4AaABAg,"Matheus cunha wants to play alone,he could have had 3 assists",@NelsonNyongesa-s9m,2025-12-28T06:16:59Z,0,0
riUVmxHewGE,UgwFhEDkWD_wqr2EjXF4AaABAg,we need a clinical striker in this transfer window,@SAMEJECLE,2025-12-28T06:11:46Z,1,0
riUVmxHewGE,UgwAlD_Km4qIHKGEcGJ4AaABAg,Dorgunaldo Jos Jis 🔥,@sam_keira4318,2025-12-28T06:06:26Z,0,0
riUVmxHewGE,UgwluMLvshib-sV9PSp4AaABAg,Yall so down😅,@SUPERFLYMERCURIAL7,2025-12-28T06:05:17Z,0,0
riUVmxHewGE,UgwmoMbfKSl_l1Z72Ip4AaABAg,Egois banget itu siapa yg no 10,@abdurrohimnashrullah,2025-12-28T05:57:38Z,0,0
riUVmxHewGE,UgzSQ1NOArDzWxLC3eZ4AaABAg,GGMU 🔥,@abdur_w18,2025-12-28T05:48:42Z,0,0
riUVmxHewGE,UgyMsPct90O__yFzyNh4AaABAg,"Bruno needs rest at times, the team can play well without him, else we may risk losing him to a long term injury.",@princeralfordo,2025-12-28T05:44:23Z,12,0
riUVmxHewGE,UgzR1dGW5a0ZVBFriKt4AaABAg,Zirkzee is soooo baaaddd😢,@Julianalfa7,2025-12-28T05:37:44Z,0,0
riUVmxHewGE,UgycM-0KuldU7MC7Pnt4AaABAg,Redemption 🔥🔥🔥,@RadhaKrishna-m8l3y,2025-12-28T05:37:10Z,0,0
