video_id,comment_id,comment_content,author,published_at,like_count,reply_count
VNgX75IXRIg,UgzS_HO24Qc-x5CGau54AaABAg,"Napoli, Liverpool, Barca and psg will def be in semis",@Mrdoge_gaming,2025-09-20T09:27:23Z,0,0
VNgX75IXRIg,UgwdVMhwemQgcDeZPgp4AaABAg,Chelsea,@SherzodEgamberdiyev-c6r5p,2025-09-17T07:07:33Z,0,0
VNgX75IXRIg,UgySxUuJVJ5WL9ANO6Z4AaABAg,People sleeping on PSG,@SpectatorModeYT,2025-09-16T11:34:22Z,0,0
VNgX75IXRIg,UgxTBZIybXeXXdckb5N4AaABAg,❤❤❤ visca barca,@ABBAS.HEDROJ,2025-09-15T12:10:42Z,0,0
VNgX75IXRIg,UgyZweKcd63vXpaU6O94AaABAg,Man united,@ahmadqasim4254,2025-09-15T00:09:18Z,0,0
VNgX75IXRIg,UgxQaARA4I06y1Xdldh4AaABAg,Atletico🎉,@JosePerez-qx1sj,2025-09-14T02:27:22Z,0,0
VNgX75IXRIg,UgxEj-olbpiI4y5SPTp4AaABAg,Inshaila barcelona will win❤❤❤❤❤❤❤❤,@belanismail4201,2025-09-13T18:23:02Z,0,0
VNgX75IXRIg,Ugz_jrGVxDdXouoZ9Ph4AaABAg,Are you out of your mind what is this dumbass prediction,@AbdulsalamAlmadani,2025-09-10T04:52:51Z,0,0
VNgX75IXRIg,UgyAo3b8qnlaNlbbdeZ4AaABAg,¡Hala Madrid y nada mas!,@SaydeBacar,2025-09-09T17:21:01Z,0,0
VNgX75IXRIg,UgxGlC_-nZ8qsfJHpPh4AaABAg,VISCA BARÇA😊💙❤️💙❤️💙❤️💙❤️💙❤️❤️💙❤️💙❤️💙❤️💙💙❤️💙❤️💙❤️💙❤️💙🥹🥹🥹🥹🥹🔥🔥🔥🔥🔥🔥🔥😉🤩🤩🤩🤩🤩🔥🔥🔥🔥👑👑👑🪄🪄❤️💙❤️💙❤️🥶🥶🥶🇪🇸🇪🇸🇪🇸🇪🇸☝️☝️☝️☝️❤️💙❤️💙❤️💙💙❤️💙❤️💙❤️💙❤️💙❤️💙❤️💙❤️💙😊😊😊😊😊😊😊😊😊😊😊😊😊❤️💙💙❤️💙❤️💙❤️💙❤️,@Raphinha11-e2c,2025-09-08T17:53:38Z,0,0
VNgX75IXRIg,UgybF3vwNlEdS_2E1_x4AaABAg,Chelsea will win it bro wtf 4% 😂,@ColdPalmer10-w7d,2025-09-08T13:14:52Z,0,0
